0.0 5.5742e-42 3.0825e-43
50.0 8.3869e-42 3.7811e-43
100.0 6.5629e-42 3.3448e-43
150.0 5.2418e-42 2.1137e-43
250.0 3.6650e-42 2.4995e-43
300.0 2.9490e-42 2.2421e-43
350.0 1.5512e-42 1.6261e-43
400.0 1.2785e-42 1.4763e-43
450.0 5.7958e-43 9.9397e-44
500.0 0.0        0.0
